category.id,category.name,category.playlist.id,category.playlist.name,category.playlist.track.id,category.playlist.track.name,category.playlist.track.album.id,category.playlist.track.album.name,category.playlist.track.artist,category.playlist.track.feature.danceability,category.playlist.track.feature.energy,category.playlist.track.feature.key,category.playlist.track.feature.loudness,category.playlist.track.feature.mode,category.playlist.track.feature.speechiness,category.playlist.track.feature.acousticness,category.playlist.track.feature.instrumentalness,category.playlist.track.feature.liveness,category.playlist.track.feature.valence,category.playlist.track.feature.tempo,category.playlist.track.feature.duration_ms,category.playlist.track.feature.time_signature
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,5X2C5xgNvPlHuLZ3u0pjar,Get It,2AUfmom0w9uliJj9vhSy9o,Big Bank,"BAHA BANK$, Pronto Spazzout",0.933,0.564,1,-8.977,1,0.149,5.4e-05,0.000306,0.112,0.172,95.024,141187,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,67tIAL7B8NzZOjpQiRHHCn,Walk,4JIFakFts9KJuEAOGJhgMi,Walk,Tay Money,0.906,0.597,1,-8.016,0,0.288,0.00264,1.93e-06,0.173,0.52,150.036,153600,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,3rayWrmamTxsGSNGjsuetG,Now What,0KtSL9MYsIO7cFpf7g61xp,Now What,Lebra Jolie,0.905,0.593,9,-6.571,1,0.177,0.0757,0,0.875,0.844,129.884,154748,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,1rlASnWYQsgGz9g2YVCl6I,Seesaw (feat. Saweetie),0fR9mr0fEAvAlLl0Ks5E0B,Seesaw,"Kendra Jae, Saweetie",0.841,0.659,7,-5.409,0,0.237,0.228,0,0.202,0.578,99.933,224574,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,3vbfLTQ4F7CvL3DGO1cdZF,Is That Right,7lpONbbHTKDFk5nDpOgdFD,The End of an Era,"Iggy Azalea, BIA",0.89,0.831,4,-6.689,0,0.238,0.0154,0,0.27,0.632,84.991,170900,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,6WYxEIpgD3dDWyxTFcPCXv,Like A Pro (feat. Juicy J),1aw1vihhkejRH4YhC6m72k,Like A Pro,"Kash Doll, Juicy J",0.754,0.725,8,-6.002,1,0.138,0.0716,0,0.111,0.691,192.066,133805,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,3r1uRqxMiq6Z1YlqCP7WVa,I Need A Bag,08dYccottKM2iypO45Ronh,I Need A Bag,Jucee Froot,0.864,0.629,8,-7.223,1,0.198,0.451,0.241,0.128,0.674,139.897,164640,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,6UKKaNvgdI8nWPWYPoKITl,WADDUP BITCH,2Z9PYRbyzZ2fvl7h2nCAvy,WADDUP BITCH,Bali Baby,0.857,0.357,1,-10.152,1,0.378,0.00881,4.18e-06,0.0885,0.265,99.053,136061,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,514cApwxDpEijqJKbZ6lXt,Lenses,38HxFnTCD4C2VVzxFf5Uj1,Lenses,DAISY SIMO,0.762,0.618,2,-6.142,1,0.338,0.00783,0,0.109,0.273,170.13,153671,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,6n9G36q0JwCS12oQRXCeMi,Single & Happy (feat. Wale & Eric Bellinger),3Rhqmw9GAShFfVEVP8R0EF,Single & Happy,"Kash Doll, Wale, Eric Bellinger",0.702,0.651,0,-8.073,1,0.225,0.0415,0,0.0744,0.549,88.826,190224,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,5E7D6pwvNV7oOYEoVQaL38,One Time,23nTkOwxgL10bRmFMjEYRY,Sweet Spot,MK xyz,0.397,0.53,10,-5.719,1,0.0448,0.15,0,0.0855,0.439,73.218,156909,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,2Hz0yPdXb5gxgpeJXvTMUf,Poke,1pk1bHjtAGXcYJztMAaw6q,Poke,Rubi Rose,0.925,0.659,5,-3.305,0,0.0447,0.000568,0.000126,0.133,0.428,100.035,143350,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,1MMO7ytenCjfcWSIFhWvql,Walk The Beat,1ygm7W37eAOhhGvvSDdE2a,Walk The Beat,Tierra Whack,0.828,0.573,7,-11.513,1,0.0884,0.69,0.0963,0.0851,0.316,115.046,175508,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,4GJxR7QdKAi0uTfPXwQ9LC,ABC,7cLNX0Y7s9pRfbEo9Zw1Eo,ABC,Kayykilo,0.849,0.703,1,-5.735,1,0.307,0.00338,0,0.302,0.793,166.05,151539,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,7dNXCE5321LKzCVGlau2ro,Secret,5IuD9bZrO8AkA8Gk0kEad8,Secret,KenTheMan,0.857,0.532,5,-5.873,0,0.362,0.109,0,0.107,0.733,145.007,172076,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,6KYn4yDSvH2NT90navkiql,Selfish (feat. Yung Bleu),7BNppAi3a6LXxVvJs6GHC7,Selfish (feat. Yung Bleu),"Tink, Yung Bleu",0.547,0.663,9,-6.083,1,0.325,0.326,0,0.185,0.376,87.171,201215,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,4RdFyqzZSevigdQxH0iLOa,Marge Simpson,6fhWBYWOu0PNWt79ZAPBNi,Marge Simpson,cupcakKe,0.592,0.585,6,-4.534,1,0.181,0.597,0,0.1,0.448,130.037,183984,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,4yIH4PcUVivcxNTy1ETMZ3,Find A Way (feat. Lil Baby & Lil Durk),2DKCodaPZGRpDuDFSIctBN,Find A Way (feat. Lil Baby & Lil Durk),"H.E.R., Lil Durk, Lil Baby",0.633,0.664,9,-6.588,1,0.381,0.00797,0,0.104,0.617,157.148,212520,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,6OlADPWdxKkg7kKUnjO2bS,What's Ur Sign?,0KHO9smSml3IBnGKzpXRcD,What's Ur Sign?,Reyanna Maria,0.894,0.448,1,-8.529,1,0.208,0.461,0.000703,0.112,0.652,143.061,161958,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,633sZMHj2tlc6oKbTVPEPz,TMU,14pVzTX0DTUFJ85z5soNFU,TMU,Sally Sossa,0.685,0.627,7,-6.711,0,0.397,0.0891,0,0.12,0.263,134.813,128891,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,0W512ZGCgkNqHW7ETE2YV7,A Letter To You,7fN9TVZE3JJFV7QqyVisnh,My Time (Gangsta Grillz: Special Edition),"Lakeyah, DJ Drama",0.674,0.693,11,-6.776,0,0.251,0.0449,1.19e-06,0.143,0.242,92.452,163416,4
hiphop,Hip Hop,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,45amNYT3mAxl8Hh9A7J56g,Boys Are From Mars (feat. Yung Baby Tate),3CZncRuiQ8RRLLDFgLdZ4Y,Boys Are From Mars (feat. Yung Baby Tate),"Princess Nokia, Baby Tate",0.811,0.61,1,-6.958,0,0.0653,0.0865,0,0.0729,0.72,136.003,192387,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,1NE8EEo8xpxTLAYHJbmsrY,Retaliation,5xb0FVh2rlQatP2IsagLN2,Retaliation,22Gz,0.924,0.681,11,-6.94,1,0.294,0.011,1.21e-06,0.0972,0.491,141.982,148687,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,0vrXDWOGjpjRvMNRujfM1n,Drum Dummy,4g8IP34X8FFNJNS8pekCal,Drum Dummy,Sheff G,0.658,0.434,11,-8.175,0,0.307,0.827,0.000781,0.156,0.461,165.932,138768,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,0W182sCUnpV7B7n23wCpVB,Get Fly (feat. DaBaby),0kNhJM4dXKfsKbCERz7QBg,GEEZYWORLD,"OHGEESY, DaBaby",0.63,0.625,6,-7.015,1,0.349,0.163,0,0.104,0.436,203.664,167059,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,1FKG2wgJ75wS9MFNVZFiWd,POCKET ROCKET,2wq6cnNKGy6tP5c5ow5Uo8,POCKET ROCKET,Cochise,0.711,0.646,2,-5.444,0,0.225,0.0216,0,0.0921,0.778,160.931,131500,3
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5dp9Sa9oF4joM4t0P2EGlh,TrapMania (feat. Gucci Mane & Cootie),6CvqKeNcZzGoQIlrXet714,TrapMania (feat. Gucci Mane & Cootie),"BiC Fizzle, Gucci Mane, Cootie",0.791,0.554,9,-8.048,1,0.284,0.0937,0,0.289,0.751,76.988,147733,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,4yNoUQkYf1QF8iYlEzNynH,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",5aSofcF0U90UxJaDr62r6X,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)","Nardo Wick, G Herbo, Lil Durk, 21 Savage",0.739,0.74,5,-5.86,0,0.333,0.0045,0,0.161,0.488,75.575,279853,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5LvoU0aPA9zatAJYVfbBDV,Intermission,6LXO3eW18MfjfyVVHcJpHJ,Intermission,KA$HDAMI,0.705,0.835,10,-5.255,0,0.331,0.00186,0,0.128,0.667,77.491,112397,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,1Is8hGpkGMiePASAxBluxM,16,3r46DPIQeBQbjvjjV5mXGg,The Melodic Blue,Baby Keem,0.701,0.782,1,-4.987,1,0.138,0.0918,2.31e-06,0.124,0.57,94.03,156040,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,4BTCzG9a78zmdCCT4MoE1H,Love Yourself,1WAtJjV9jTuCteNx5H7id5,What's My Name,KenTheMan,0.603,0.625,6,-6.03,0,0.397,0.253,0,0.198,0.704,159.766,153846,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5bBzkJE9BqYTL27webAUCw,Rocc Climbing (feat. Lil Yachty),6MJPvYn6Xw3PIwUMyNXpS7,Rocc Climbing (feat. Lil Yachty),"Remble, Lil Yachty",0.832,0.656,4,-7.492,0,0.375,0.316,2.13e-06,0.108,0.562,100.032,175878,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,4XXEXmKXKWYhyfkKh6tprO,Rucci,7gF4zIybWkrFEVCQLOiGIu,Rucci,DDG,0.903,0.45,8,-10.109,1,0.371,0.253,0,0.143,0.115,104.999,178286,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,4cVlGymC7rcnugBmtQe6I9,All The Opps,37ZFvYAVN76nGnDnv8KNnm,All The Opps,Hotboii,0.641,0.894,6,-3.564,0,0.293,0.000911,0,0.249,0.154,175.14,175227,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5pyve48qwbI8CTWDnW9eiQ,Suit Me Up (feat. Lil Durk),6amcMGHHDQQZ9uCGl23ZpU,Suit Me Up,"Slimelife Shawty, Lil Durk",0.744,0.61,0,-7.496,1,0.449,0.119,0,0.117,0.715,124.925,234871,5
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,2KOhaiCh49qLvpCyRStvam,GREENER KNOTS,4tIFfLeHZ2gSi7tz6gNFxI,GREENER KNOTS,Maxo Kream,0.871,0.638,0,-8.533,1,0.0594,0.574,0,0.229,0.893,130.089,140308,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5WkPpyvZBBNn47FEcyachj,Dirty Money,1MrnRwfgHFpjFpkcEopN7Z,Dirty Money,Blacc Zacc,0.789,0.742,5,-3.758,1,0.0657,0.194,0,0.381,0.772,150.016,169642,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,2EOg080SjRUWtX2aeJqU5r,My Everything,5lr3dlBWcomS3q05yoEaI3,My Everything,B-Lovee,0.51,0.313,1,-13.347,1,0.127,0.0463,0,0.118,0.0934,156.888,98312,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,13x4In2dV4DvZeFJV5SPxE,So Icy,550Gi5OP9gePivvonqzu4f,So Icy Boyz,BigWalkDog,0.901,0.6,2,-7.415,1,0.489,0.00404,0,0.117,0.259,130.022,138349,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,6cThqIAHAIk7WEqvnNU2CI,Gang Activity,4aGRt8IfHNTZTRFvGO8Tlz,Gang Activity,Chris Patrick,0.753,0.58,11,-9.851,1,0.236,0.534,0,0.0719,0.611,132.061,184000,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,4VHkjPgAis9JNfc1URn7zZ,Sorry Bout That,05QOSu1AEcQxM5jvZFuann,4L,Yeat,0.73,0.643,6,-7.811,0,0.0984,8.47e-05,0,0.203,0.492,141.961,186018,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,7BN0B53NBE1V5FvHKMOxOL,"Rolling Loud (feat. Big Scarr, BigWalkDog)",6vmQvvkysidDuIlLTHi31Z,"Rolling Loud (feat. Big Scarr, BigWalkDog)","Hotboy Wes, BigWalkDog, Big Scarr",0.847,0.652,10,-6.85,0,0.323,0.132,0,0.206,0.88,147.071,218181,3
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,18bYKZxPwsm9kSdBQBlxx9,Killers On They Shit,14WTo4pRDIoJtu7Ntw0CHy,Killers On They Shit,SpotemGottem,0.675,0.614,9,-5.741,1,0.31,0.0272,0,0.168,0.303,135.584,186234,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,7FYqWNphlkXDCqx5tZBnDk,Citi Trends (feat. NLE Choppa),5wxa9I8k2Qwfy8kDi4zVIE,Citi Trends (feat. NLE Choppa),"YNW BSlime, NLE Choppa",0.742,0.813,2,-3.854,1,0.0903,0.0712,0,0.129,0.708,137.887,208478,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,3RoCi49XvcidDK7OqGw7fb,Come Through (feat. Lil Tecca),1MmvvWW9bxBU68A6eciF2B,Come Through (feat. Lil Tecca),"Bankrol Hayden, Lil Tecca",0.872,0.623,3,-3.94,0,0.0389,0.41,0,0.184,0.72,104.07,112614,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,15hJmqqEtASVXl6sM7i4UF,trademark usa,3r46DPIQeBQbjvjjV5mXGg,The Melodic Blue,Baby Keem,0.615,0.6,10,-5.62,1,0.27,0.107,1.61e-06,0.283,0.0661,130.027,270671,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,7FQO72imUTztCiYfRGQDGZ,Freaky Dancer (feat. Trina),24TAbvYZhbgh3rhQkg7qvv,Break The Bank,"LightSkinKeisha, Trina",0.894,0.485,8,-8.221,1,0.421,0.000592,0,0.0527,0.831,157.0,183437,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,7iAVtMb91RlPZs9IVbqsUh,Origin,51sSDjOJ2GBIxkBIDg7UuP,Origin,Slump6s,0.372,0.897,7,-3.195,0,0.329,0.0186,1.57e-05,0.218,0.75,139.796,130325,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5LtGZGd088Pu2kBJZhPXrs,Miss My Glock 26 (feat. Lil Durk),1NDrL1t8NNB233FRqbzzoK,King Of Killbranch,"BIG30, Lil Durk",0.808,0.616,8,-9.93,1,0.332,0.0848,0,0.227,0.619,140.072,159674,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,6U59xekWOtch0p4MOWbv9L,Bluegrass,0ly9hVmvKhEiMm3GNcbMRl,E for Effortless,E the profit,0.781,0.479,0,-8.385,1,0.411,0.0249,0,0.168,0.72,149.904,117200,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,6m377Tf9Z8Belm8aqTUcFj,365,5BgsPyN45L5eMg0W2iPn3l,365,"CHASE B, Babyface Ray, Zona Man, G.T.",0.889,0.573,8,-6.614,0,0.201,0.00246,4.31e-06,0.114,0.17,139.945,154795,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,1t7H77FNwoit8U4NiXij66,Vaccine,3NhMZdOVKu2RWctws9Zk4n,Vaccine,NoCap,0.801,0.441,1,-8.029,1,0.24,0.0745,0,0.57,0.233,77.02,126257,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,3PP5CxbgT2IGuyivgFkgDk,If It's War,2tiObud4z6erxYWvtus0xH,If It's War,Lil Zay Osama,0.811,0.467,1,-9.08,0,0.159,0.0376,0,0.103,0.342,77.47,111613,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5iIIC6nfdwdZybNgLRjH4U,Chinese K,2GuoWGcKis60ELv3TKvpPd,Chinese K,"Offset Jim, Aitch",0.909,0.633,9,-6.045,1,0.237,0.0223,0,0.0909,0.153,98.017,158665,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,4CoAPaFaOz8e9o8MhpjWBp,Luv Em All,0ZjOFfItjIA9YbzhERRIBr,Still Sleep? (Deluxe),Sleepy Hallow,0.875,0.595,2,-8.419,1,0.296,0.276,0,0.208,0.846,97.489,148079,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5G0IKeid1KIFnfUb3RCgp3,Wicked,2JjPCujrYt9UnH37zAGjkO,Wicked,JMB Juvie,0.782,0.885,11,-6.439,0,0.131,0.00845,0,0.0725,0.608,94.491,172755,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,4TnmPhm87vI6qARC53Uqde,Intentional,3zxbGuFG0DtAmP7iSvjS1c,Intentional,Coast Contra,0.885,0.576,9,-6.671,1,0.433,0.0468,0.00096,0.1,0.465,77.505,185644,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,2P4ma4sZZWsbeD1HFw6dbe,Hands Up (feat. Morray),0Oi4iDKBj7msjaLTJFl3Te,Hands Up (feat. Morray),"Tyla Yaweh, Morray",0.603,0.648,6,-7.961,0,0.235,0.154,0,0.0726,0.241,165.949,203575,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5zrhmtw11qpb3hFT785bGJ,Duffle Bag,35RE86cJEtmJ4UjYdhsRAo,Duffle Bag,Yungeen Ace,0.848,0.602,10,-7.064,0,0.125,0.0207,0,0.0826,0.755,135.171,187758,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5jVQWnQukez0gilwAvqKOV,Margarita,7agoHE6NnnJIwCKJUNysii,Margarita,LightSkinKeisha,0.845,0.576,9,-4.885,1,0.126,0.354,0,0.122,0.749,135.039,202667,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,2aMi7wkUtVZ7QTm6paGgox,LEMME FIND OUT,5BreDfoKKD7DBSzzQ6tAAi,LEMME FIND OUT,"Bino Rideaux, Roddy Ricch",0.74,0.617,1,-7.728,1,0.0784,0.0738,0,0.185,0.233,98.066,158882,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5b2CRPYt0QNA0jaCJNIIdn,Keeper (feat. A Boogie Wit da Hoodie),0kNhJM4dXKfsKbCERz7QBg,GEEZYWORLD,"OHGEESY, A Boogie Wit da Hoodie",0.647,0.483,11,-7.59,0,0.11,0.0755,0,0.138,0.299,98.87,169697,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,1wqg2VowoogPATrqPzrpi3,Thug Paradise 2,5VjgH8wgFP70tarZ6iJChd,Thug Melodies,Soldier Kidd,0.745,0.637,4,-5.912,0,0.312,0.187,0,0.114,0.424,79.946,180002,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,1n2ZrvQyFFL7eE0xidaJ9N,FaceTime (feat. Rick Ross),5LjWzvQsOvo63cTFCln5EX,FaceTime (feat. Rick Ross),"Kodie Shane, Rick Ross",0.635,0.773,5,-7.658,0,0.0747,0.096,0,0.148,0.551,86.975,222069,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,6FOxTSi1Aogw4INVF91KbA,BOTTOM,29sSuyIdDfuxNprgQRyTEs,BOTTOM,Dustystaytrue,0.552,0.56,11,-12.402,0,0.28,0.302,0,0.304,0.69,94.25,139405,3
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,7Bpx2vsWfQFBACRz4h3IqH,family ties (with Kendrick Lamar),3HqmX8hGcbbQZODgayNEYx,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",0.711,0.611,1,-5.453,1,0.329,0.00575,0,0.231,0.144,134.14,252070,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,3pF59tnddpFShyx3kl7gfC,ENERGY!,7i3wVupnvwy3Eb5kv75M1O,ENERGY!,Cam Wallace,0.83,0.804,5,-5.18,0,0.208,0.0521,0,0.204,0.683,177.942,153799,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,0H1Ypf3P5DGIc1UW1dRDnn,Sosa Flow,3bkjPmFx8xEzZnHueK0NmH,Sosa Flow,SpotemGottem,0.702,0.413,1,-10.118,1,0.373,0.00144,0.000139,0.112,0.266,167.908,134673,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,3BpOgYL0N3Bv33cj8hQY8i,Flew By You,2njyOqgiAfEPjfDaI8b7Nd,Flew By You,KayCyy,0.805,0.357,8,-10.958,1,0.349,0.0121,4.94e-05,0.0842,0.139,155.966,119950,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,10HF71PuUpSj45eENr2hxx,Story Time,6RCSiZ997D80DSuDuHWsUH,Story Time,Fivio Foreign,0.746,0.805,4,-6.048,0,0.333,0.0961,0,0.326,0.683,139.954,162000,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,2xKwWM2o9evwC7uCpXOjBp,Grabba - Remix,3vZEp65RuteVYIEwJn3Stt,Grabba (Remix),"Ron Suno, DUSTY LOCANE",0.746,0.802,11,-4.196,0,0.351,0.257,1.48e-06,0.171,0.662,144.914,184984,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,5T4gMIgA9HS9lt3x0S1z1m,Could Never,6yCkQrOOdMMdpYqQvnvjDJ,Could Never,Jucee Froot,0.886,0.657,9,-6.23,1,0.24,0.0208,0,0.105,0.53,124.975,200500,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,1TbEswvmJaY2hMhiQY8oYM,REROUT3,2z6etTrMyXgEGsCM9wngxc,REROUT3,"DC The Don, jetsonmade",0.726,0.639,0,-4.389,1,0.103,0.0754,0,0.12,0.276,143.004,177902,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,6W7AalYrWBiFHBVckiPBex,LA (feat. KA$HDAMI),4BAcHH4t5j24fRD5Nvz7YU,BACK IN ACTION,"midwxst, KA$HDAMI",0.403,0.463,0,-12.541,0,0.331,0.236,0,0.148,0.374,86.691,188160,3
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,1yqpw4a5IBE7VrjDFWrS41,Pallbearers,6calbwoH5iMDX9DhLWyqFY,Pallbearers,Rylo Rodriguez,0.773,0.443,8,-10.946,0,0.349,0.101,0,0.11,0.589,156.057,234662,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,3MGmS1gBzgTCor09cDtlVJ,Rose Gold Stripper Pole,4r2vHhtN23zIdYTdD0F27s,Rose Gold Stripper Pole,KenTheMan,0.884,0.652,1,-6.67,1,0.0588,0.0607,0,0.103,0.527,74.987,131256,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,037nKbmacPoPTtpEsOShHv,die4iT,4UBiPAcJyxCA2ourSWwVwH,die4iT,Derrick Milano,0.674,0.463,2,-10.853,0,0.234,0.517,1.14e-06,0.104,0.522,135.964,192528,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,26O1Oc8sdrBuscSmx6NqQr,HIM (feat. Yo Gotti),4XluXu0qGePMLKvjsLWthS,"HIM, Not Them","Co Cash, Yo Gotti",0.771,0.732,4,-5.639,0,0.267,0.00548,0,0.108,0.408,129.968,203077,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,7rYbn9y2AoaNP5aWzcdRbd,Glockie,5b4OKSVVG2Vi1IqWox2ggs,Glockie,Whookilledkenny,0.839,0.448,10,-8.356,0,0.0593,0.133,6.55e-06,0.113,0.539,100.009,153600,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,0VXleiGtaAwqjf9dqflq1r,Keep Runnin',7hxKQmVA0wX1KGqWtJ1Wqz,Keep Runnin',NorthSideBenji,0.804,0.823,5,-4.926,0,0.127,0.0832,1.14e-06,0.104,0.135,140.042,141387,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,53ysMUPpl1Sq6FwWy0GGtA,Make No Sense (feat. Babyface Ray),4A4dU69Y25b6pfIJnomRaj,Make No Sense (feat. Babyface Ray),"Offset Jim, Babyface Ray",0.821,0.661,1,-8.112,1,0.262,0.00683,1.44e-06,0.0695,0.749,90.478,159116,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,6zRXxcfokXhyE1AIIRCbpd,Vice,7CMu4VXrXmt4toVJk4hKZj,Vice,"Tino Szn, $NOT",0.791,0.367,10,-11.275,0,0.0544,0.371,0,0.232,0.337,116.979,185317,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,3rlT1FgabPRb8iVP1aTww0,TUESDAY,6GlB7RyORABIhAvkQPEVib,TUESDAY,"JAHMED, Ruby Red",0.91,0.518,1,-8.295,1,0.317,0.209,0,0.0918,0.719,137.008,140892,4
hiphop,Hip Hop,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,0GYi1PEjtCPfXHPGnvs5ON,In Person (With OG Parker feat. Tyga),7fN9TVZE3JJFV7QqyVisnh,My Time (Gangsta Grillz: Special Edition),"Lakeyah, OG Parker, Tyga, DJ Drama",0.828,0.766,4,-5.29,0,0.331,0.0383,0,0.65,0.719,105.012,130099,4
